Successfully Downloaded URL,Size of Downloaded File,Number of Outgoing Links,Content Type
http://gould.usc.edu/press/article.cfm?newsid=3371,63615,283,text/html; charset=UTF-8
http://gould.usc.edu/how/gip/llm/onlineapplicationstatus.cfm,65902,303,text/html; charset=UTF-8
http://gould.usc.edu/centers/clp/,12969,34,text/html
http://gould.usc.edu/how/gip/llm/barexam.cfm,66430,308,text/html; charset=UTF-8
http://gould.usc.edu/press/article.cfm?newsid=3277,66379,286,text/html; charset=UTF-8
http://gould.usc.edu/press/article.cfm?newsid=4123,63217,283,text/html; charset=UTF-8
http://gould.usc.edu/press/article.cfm?newsid=4010,67009,285,text/html; charset=UTF-8
http://gould.usc.edu/press/article.cfm?newsid=3977,66689,286,text/html; charset=UTF-8
http://gould.usc.edu/press/article.cfm?newsid=4147,65093,285,text/html; charset=UTF-8
http://gould.usc.edu/press/article.cfm?newsid=3976,66961,287,text/html; charset=UTF-8
http://gould.usc.edu/press/article.cfm?newsid=4013,65670,285,text/html; charset=UTF-8
http://gould.usc.edu/press/article.cfm?newsid=4102,65886,286,text/html; charset=UTF-8
http://gould.usc.edu/how/gip/llm/careers.cfm,65373,302,text/html; charset=UTF-8
http://gould.usc.edu/centers/class/,65023,297,text/html; charset=UTF-8
http://gould.usc.edu/how/gip/llm/admissions.cfm,69771,305,text/html; charset=UTF-8
http://gould.usc.edu/press/article.cfm?newsid=3261,63312,285,text/html; charset=UTF-8
http://gould.usc.edu/press/article.cfm?newsid=4103,65009,284,text/html; charset=UTF-8
http://gould.usc.edu/press/article.cfm?newsid=4019,63856,284,text/html; charset=UTF-8
http://gould.usc.edu/press/article.cfm?newsid=3975,64978,285,text/html; charset=UTF-8
http://gould.usc.edu/press/article.cfm?newsid=4146,64004,284,text/html; charset=UTF-8
http://gould.usc.edu/press/article.cfm?newsid=3974,64679,285,text/html; charset=UTF-8
http://gould.usc.edu/press/article.cfm?newsid=4018,63959,284,text/html; charset=UTF-8
http://gould.usc.edu/press/article.cfm?newsid=4104,66667,287,text/html; charset=UTF-8
http://gould.usc.edu/press/article.cfm?newsid=3260,65223,284,text/html; charset=UTF-8
http://gould.usc.edu/how/gip/llm/curriculum.cfm,76914,302,text/html; charset=UTF-8
http://gould.usc.edu/centers/paccenter/,77339,321,text/html; charset=UTF-8
http://gould.usc.edu/press/article.cfm?newsid=3265,61819,285,text/html; charset=UTF-8
http://gould.usc.edu/press/article.cfm?newsid=4105,63349,286,text/html; charset=UTF-8
http://gould.usc.edu/press/article.cfm?newsid=4015,67357,286,text/html; charset=UTF-8
http://gould.usc.edu/press/article.cfm?newsid=3989,67685,286,text/html; charset=UTF-8
http://gould.usc.edu/press/article.cfm?newsid=4148,64184,283,text/html; charset=UTF-8
http://gould.usc.edu/press/article.cfm?newsid=3999,64734,287,text/html; charset=UTF-8
http://gould.usc.edu/press/article.cfm?newsid=4016,65816,285,text/html; charset=UTF-8
http://gould.usc.edu/press/article.cfm?newsid=4106,65337,284,text/html; charset=UTF-8
http://gould.usc.edu/press/article.cfm?newsid=3264,62939,284,text/html; charset=UTF-8
http://gould.usc.edu/how/gip/llm/fees.cfm,71165,310,text/html; charset=UTF-8
http://gould.usc.edu/press/article.cfm?newsid=3263,65005,285,text/html; charset=UTF-8
http://gould.usc.edu/press/article.cfm?newsid=4108,65676,284,text/html; charset=UTF-8
http://gould.usc.edu/press/article.cfm?newsid=4001,65884,284,text/html; charset=UTF-8
http://gould.usc.edu/press/article.cfm?newsid=3998,66234,283,text/html; charset=UTF-8
http://gould.usc.edu/press/article.cfm?newsid=4152,66538,283,text/html; charset=UTF-8
http://gould.usc.edu/press/article.cfm?newsid=4000,69751,283,text/html; charset=UTF-8
http://gould.usc.edu/press/article.cfm?newsid=4109,66523,286,text/html; charset=UTF-8
http://gould.usc.edu/giving/choices/classgifts.cfm,63565,306,text/html; charset=UTF-8
http://gould.usc.edu/how/gip/llm/contact.cfm,63196,303,text/html; charset=UTF-8
http://gould.usc.edu/press/article.cfm?newsid=3262,62690,283,text/html; charset=UTF-8
http://gould.usc.edu/press/article.cfm?newsid=3235,63011,284,text/html; charset=UTF-8
http://gould.usc.edu/press/article.cfm?newsid=3996,66945,284,text/html; charset=UTF-8
http://gould.usc.edu/press/article.cfm?newsid=4007,67465,286,text/html; charset=UTF-8
http://gould.usc.edu/press/article.cfm?newsid=3995,67039,287,text/html; charset=UTF-8
http://gould.usc.edu/press/article.cfm?newsid=3184,61651,283,text/html; charset=UTF-8
http://gould.usc.edu/giving/usclawleadership.cfm,63522,295,text/html; charset=UTF-8
http://gould.usc.edu/press/article.cfm?newsid=3041,64628,285,text/html; charset=UTF-8
http://gould.usc.edu/press/article.cfm?newsid=3269,64440,286,text/html; charset=UTF-8
http://gould.usc.edu/how/gip/contactInfoForm.cfm,77734,290,text/html; charset=UTF-8
http://gould.usc.edu/press/article.cfm?newsid=3268,70303,289,text/html; charset=UTF-8
http://gould.usc.edu/press/article.cfm?newsid=3331,63563,283,text/html; charset=UTF-8
http://gould.usc.edu/alumni/events/reunion/,68229,333,text/html; charset=UTF-8
http://gould.usc.edu/press/article.cfm?newsid=3183,64193,285,text/html; charset=UTF-8
http://gould.usc.edu/press/article.cfm?newsid=4006,67962,284,text/html; charset=UTF-8
http://gould.usc.edu/press/article.cfm?newsid=3182,65252,283,text/html; charset=UTF-8
http://gould.usc.edu/press/article.cfm?newsid=3993,65196,284,text/html; charset=UTF-8
http://gould.usc.edu/press/article.cfm?newsid=3236,62342,284,text/html; charset=UTF-8
http://gould.usc.edu/press/article.cfm?newsid=3117,62770,285,text/html; charset=UTF-8
http://gould.usc.edu/how/gip/llm/degree.cfm,65955,301,text/html; charset=UTF-8
http://gould.usc.edu/press/article.cfm?newsid=3234,62418,284,text/html; charset=UTF-8
http://gould.usc.edu/giving/challenge/,67867,295,text/html; charset=UTF-8
http://gould.usc.edu/press/article.cfm?newsid=3992,69109,283,text/html; charset=UTF-8
http://gould.usc.edu/press/article.cfm?newsid=3181,64315,283,text/html; charset=UTF-8
http://gould.usc.edu/press/article.cfm?newsid=4005,69448,287,text/html; charset=UTF-8
http://gould.usc.edu/press/article.cfm?newsid=3231,64581,288,text/html; charset=UTF-8
http://gould.usc.edu/how/gip/llm/profiles.cfm,66124,304,text/html; charset=UTF-8
http://gould.usc.edu/press/article.cfm?newsid=3267,62588,285,text/html; charset=UTF-8
http://gould.usc.edu/press/article.cfm?newsid=3900,64670,285,text/html; charset=UTF-8
http://gould.usc.edu/press/article.cfm?newsid=3334,61980,283,text/html; charset=UTF-8
http://gould.usc.edu/press/article.cfm?newsid=4004,65221,284,text/html; charset=UTF-8
http://gould.usc.edu/press/article.cfm?newsid=3188,66601,283,text/html; charset=UTF-8
http://gould.usc.edu/press/article.cfm?newsid=3991,64716,285,text/html; charset=UTF-8
http://gould.usc.edu/press/article.cfm?newsid=4038,65124,283,text/html; charset=UTF-8
http://gould.usc.edu/press/article.cfm?newsid=3232,65801,284,text/html; charset=UTF-8
http://gould.usc.edu/press/article.cfm?newsid=3922,64849,285,text/html; charset=UTF-8
http://gould.usc.edu/press/article.cfm?newsid=3266,61957,285,text/html; charset=UTF-8
http://gould.usc.edu/press/article.cfm?newsid=3332,64150,284,text/html; charset=UTF-8
http://gould.usc.edu/press/article.cfm?newsid=4032,70304,285,text/html; charset=UTF-8
http://gould.usc.edu/press/article.cfm?newsid=3990,63908,284,text/html; charset=UTF-8
http://gould.usc.edu/press/article.cfm?newsid=3187,64712,284,text/html; charset=UTF-8
http://gould.usc.edu/press/article.cfm?newsid=4035,66210,285,text/html; charset=UTF-8
http://gould.usc.edu/press/article.cfm?newsid=3230,61543,284,text/html; charset=UTF-8
http://gould.usc.edu/press/article.cfm?newsid=3250,63479,284,text/html; charset=UTF-8
http://gould.usc.edu/press/article.cfm?newsid=3921,68514,290,text/html; charset=UTF-8
http://gould.usc.edu/press/article.cfm?newsid=3252,62633,284,text/html; charset=UTF-8
http://gould.usc.edu/press/article.cfm?newsid=3219,64479,283,text/html; charset=UTF-8
http://gould.usc.edu/press/article.cfm?newsid=4027,65633,285,text/html; charset=UTF-8
http://gould.usc.edu/press/article.cfm?newsid=3186,68784,284,text/html; charset=UTF-8
http://gould.usc.edu/press/article.cfm?newsid=3937,70791,289,text/html; charset=UTF-8
http://gould.usc.edu/press/article.cfm?newsid=3222,66183,285,text/html; charset=UTF-8
http://gould.usc.edu/press/article.cfm?newsid=3251,63433,283,text/html; charset=UTF-8
http://gould.usc.edu/press/article.cfm?newsid=3918,64893,283,text/html; charset=UTF-8
http://gould.usc.edu/press/article.cfm?newsid=3223,62956,285,text/html; charset=UTF-8
http://gould.usc.edu/press/article.cfm?newsid=3185,72993,285,text/html; charset=UTF-8
http://gould.usc.edu/press/article.cfm?newsid=4028,65450,286,text/html; charset=UTF-8
http://gould.usc.edu/press/article.cfm?newsid=3938,68489,285,text/html; charset=UTF-8
http://gould.usc.edu/press/article.cfm?newsid=3888,65383,284,text/html; charset=UTF-8
http://gould.usc.edu/press/article.cfm?newsid=4025,69774,286,text/html; charset=UTF-8
http://gould.usc.edu/press/article.cfm?newsid=3224,61877,283,text/html; charset=UTF-8
http://gould.usc.edu/press/article.cfm?newsid=3089,65206,283,text/html; charset=UTF-8
http://gould.usc.edu/press/article.cfm?newsid=3253,64244,284,text/html; charset=UTF-8
http://gould.usc.edu/press/article.cfm?newsid=3919,70836,285,text/html; charset=UTF-8
http://gould.usc.edu/press/article.cfm?newsid=3256,62098,284,text/html; charset=UTF-8
http://gould.usc.edu/press/article.cfm?newsid=3189,66080,285,text/html; charset=UTF-8
http://gould.usc.edu/press/article.cfm?newsid=3225,63074,285,text/html; charset=UTF-8
http://gould.usc.edu/press/article.cfm?newsid=4026,63603,285,text/html; charset=UTF-8
http://gould.usc.edu/press/article.cfm?newsid=3940,68683,289,text/html; charset=UTF-8
http://gould.usc.edu/press/article.cfm?newsid=3941,85990,284,text/html; charset=UTF-8
http://gould.usc.edu/press/article.cfm?newsid=4023,68585,286,text/html; charset=UTF-8
http://gould.usc.edu/press/article.cfm?newsid=3226,65697,284,text/html; charset=UTF-8
http://gould.usc.edu/press/article.cfm?newsid=3255,61580,283,text/html; charset=UTF-8
http://gould.usc.edu/press/article.cfm?newsid=3190,63579,284,text/html; charset=UTF-8
http://gould.usc.edu/press/article.cfm?newsid=3809,63603,283,text/html; charset=UTF-8
http://gould.usc.edu/press/article.cfm?newsid=3258,63306,283,text/html; charset=UTF-8
http://gould.usc.edu/press/article.cfm?newsid=3227,72742,286,text/html; charset=UTF-8
http://gould.usc.edu/press/article.cfm?newsid=4022,63900,283,text/html; charset=UTF-8
http://gould.usc.edu/press/article.cfm?newsid=3942,67683,283,text/html; charset=UTF-8
http://gould.usc.edu/press/article.cfm?newsid=3943,65582,290,text/html; charset=UTF-8
http://gould.usc.edu/press/article.cfm?newsid=3296,61589,284,text/html; charset=UTF-8
http://gould.usc.edu/press/article.cfm?newsid=3228,64012,283,text/html; charset=UTF-8
http://gould.usc.edu/press/article.cfm?newsid=3129,62479,284,text/html; charset=UTF-8
http://gould.usc.edu/press/article.cfm?newsid=3808,64706,283,text/html; charset=UTF-8
http://gould.usc.edu/press/article.cfm?newsid=3191,65583,284,text/html; charset=UTF-8
http://gould.usc.edu/press/article.cfm?newsid=3807,64533,284,text/html; charset=UTF-8
http://gould.usc.edu/press/article.cfm?newsid=3257,65560,283,text/html; charset=UTF-8
http://gould.usc.edu/press/article.cfm?newsid=3229,66498,287,text/html; charset=UTF-8
http://gould.usc.edu/press/article.cfm?newsid=3297,66790,283,text/html; charset=UTF-8
http://gould.usc.edu/press/article.cfm?newsid=3944,64505,286,text/html; charset=UTF-8
http://gould.usc.edu/press/article.cfm?newsid=3929,64140,284,text/html; charset=UTF-8
http://gould.usc.edu/press/article.cfm?newsid=3298,62615,284,text/html; charset=UTF-8
http://gould.usc.edu/press/article.cfm?newsid=3369,64546,283,text/html; charset=UTF-8
http://gould.usc.edu/press/article.cfm?newsid=3134,69265,291,text/html; charset=UTF-8
http://gould.usc.edu/press/article.cfm?newsid=3742,63641,291,text/html; charset=UTF-8
http://gould.usc.edu/press/article.cfm?newsid=3318,64788,290,text/html; charset=UTF-8
http://gould.usc.edu/press/article.cfm?newsid=3881,67751,287,text/html; charset=UTF-8
http://gould.usc.edu/press/article.cfm?newsid=3248,62845,284,text/html; charset=UTF-8
http://gould.usc.edu/press/article.cfm?newsid=3367,61053,284,text/html; charset=UTF-8
http://gould.usc.edu/press/article.cfm?newsid=3380,66577,284,text/html; charset=UTF-8
http://gould.usc.edu/press/article.cfm?newsid=3928,64700,286,text/html; charset=UTF-8
http://gould.usc.edu/press/article.cfm?newsid=3221,63940,283,text/html; charset=UTF-8
http://gould.usc.edu/press/article.cfm?newsid=3249,64708,285,text/html; charset=UTF-8
http://gould.usc.edu/press/article.cfm?newsid=3741,65191,287,text/html; charset=UTF-8
http://gould.usc.edu/press/article.cfm?newsid=3197,70948,300,text/html; charset=UTF-8
http://gould.usc.edu/press/article.cfm?newsid=3880,65069,284,text/html; charset=UTF-8
http://gould.usc.edu/academics/media-entertainment-and-technology-law-program/courses/courseDescription.cfm?classID=496,64713,289,text/html; charset=UTF-8
http://gould.usc.edu/press/article.cfm?newsid=3368,61062,284,text/html; charset=UTF-8
http://gould.usc.edu/press/article.cfm?newsid=3244,65696,284,text/html; charset=UTF-8
http://gould.usc.edu/press/article.cfm?newsid=3753,66504,285,text/html; charset=UTF-8
http://gould.usc.edu/press/article.cfm?newsid=3801,65831,283,text/html; charset=UTF-8
http://gould.usc.edu/press/article.cfm?newsid=3750,68439,284,text/html; charset=UTF-8
http://gould.usc.edu/press/article.cfm?newsid=3245,63218,283,text/html; charset=UTF-8
http://gould.usc.edu/press/article.cfm?newsid=3209,63814,286,text/html; charset=UTF-8
http://gould.usc.edu/academics/media-entertainment-and-technology-law-program/courses/courseDescription.cfm?classID=458,64738,289,text/html; charset=UTF-8
http://gould.usc.edu/press/article.cfm?newsid=3746,64044,283,text/html; charset=UTF-8
http://gould.usc.edu/press/article.cfm?newsid=3326,64828,285,text/html; charset=UTF-8
http://gould.usc.edu/press/article.cfm?newsid=3745,68920,283,text/html; charset=UTF-8
http://gould.usc.edu/academics/media-entertainment-and-technology-law-program/courses/courseDescription.cfm?classID=589,63668,289,text/html; charset=UTF-8
http://gould.usc.edu/press/article.cfm?newsid=3213,62921,284,text/html; charset=UTF-8
http://gould.usc.edu/press/article.cfm?newsid=3246,62756,283,text/html; charset=UTF-8
http://gould.usc.edu/press/article.cfm?newsid=3852,72159,283,text/html; charset=UTF-8
http://gould.usc.edu/press/article.cfm?newsid=3800,64811,283,text/html; charset=UTF-8
http://gould.usc.edu/press/article.cfm?newsid=3247,67025,288,text/html; charset=UTF-8
http://gould.usc.edu/press/article.cfm?newsid=3214,70241,287,text/html; charset=UTF-8
http://gould.usc.edu/academics/media-entertainment-and-technology-law-program/courses/courseDescription.cfm?classID=590,63687,289,text/html; charset=UTF-8
http://gould.usc.edu/press/article.cfm?newsid=3887,66566,285,text/html; charset=UTF-8
http://gould.usc.edu/press/article.cfm?newsid=3196,65807,284,text/html; charset=UTF-8
http://gould.usc.edu/academics/media-entertainment-and-technology-law-program/courses/courseDescription.cfm?classID=591,63681,289,text/html; charset=UTF-8
http://gould.usc.edu/press/article.cfm?newsid=3211,62605,283,text/html; charset=UTF-8
http://gould.usc.edu/press/article.cfm?newsid=3240,65424,284,text/html; charset=UTF-8
http://gould.usc.edu/press/article.cfm?newsid=3842,70315,287,text/html; charset=UTF-8
http://gould.usc.edu/press/article.cfm?newsid=3851,100821,283,text/html; charset=UTF-8
http://gould.usc.edu/press/article.cfm?newsid=3843,65492,285,text/html; charset=UTF-8
http://gould.usc.edu/press/article.cfm?newsid=3241,64490,283,text/html; charset=UTF-8
http://gould.usc.edu/press/article.cfm?newsid=3212,64463,283,text/html; charset=UTF-8
http://gould.usc.edu/academics/media-entertainment-and-technology-law-program/courses/courseDescription.cfm?classID=592,63675,289,text/html; charset=UTF-8
http://gould.usc.edu/press/article.cfm?newsid=3199,67729,284,text/html; charset=UTF-8
http://gould.usc.edu/press/article.cfm?newsid=3886,66447,284,text/html; charset=UTF-8
http://gould.usc.edu/press/article.cfm?newsid=3198,65422,284,text/html; charset=UTF-8
http://gould.usc.edu/academics/media-entertainment-and-technology-law-program/courses/courseDescription.cfm?classID=965,64801,289,text/html; charset=UTF-8
http://gould.usc.edu/press/article.cfm?newsid=3345,67994,283,text/html; charset=UTF-8
http://gould.usc.edu/press/article.cfm?newsid=3217,75390,286,text/html; charset=UTF-8
http://gould.usc.edu/press/article.cfm?newsid=3844,66054,285,text/html; charset=UTF-8
http://gould.usc.edu/press/article.cfm?newsid=3850,64653,283,text/html; charset=UTF-8
http://gould.usc.edu/press/article.cfm?newsid=3845,62627,283,text/html; charset=UTF-8
http://gould.usc.edu/press/article.cfm?newsid=3218,61833,283,text/html; charset=UTF-8
http://gould.usc.edu/press/article.cfm?newsid=3242,62197,283,text/html; charset=UTF-8
http://gould.usc.edu/academics/media-entertainment-and-technology-law-program/courses/courseDescription.cfm?classID=966,65150,289,text/html; charset=UTF-8
http://gould.usc.edu/press/article.cfm?newsid=3193,64117,283,text/html; charset=UTF-8
http://gould.usc.edu/press/article.cfm?newsid=3889,66465,284,text/html; charset=UTF-8
http://gould.usc.edu/press/article.cfm?newsid=3215,62605,284,text/html; charset=UTF-8
http://gould.usc.edu/press/article.cfm?newsid=3840,67592,285,text/html; charset=UTF-8
http://gould.usc.edu/press/article.cfm?newsid=3856,67245,286,text/html; charset=UTF-8
http://gould.usc.edu/press/article.cfm?newsid=3883,61887,284,text/html; charset=UTF-8
http://gould.usc.edu/press/article.cfm?newsid=3168,65651,284,text/html; charset=UTF-8
http://gould.usc.edu/press/article.cfm?newsid=3192,64015,285,text/html; charset=UTF-8
http://gould.usc.edu/press/article.cfm?newsid=3243,63026,283,text/html; charset=UTF-8
http://gould.usc.edu/academics/media-entertainment-and-technology-law-program/courses/courseDescription.cfm?classID=833,65392,289,text/html; charset=UTF-8
http://gould.usc.edu/press/article.cfm?newsid=3855,65214,283,text/html; charset=UTF-8
http://gould.usc.edu/press/article.cfm?newsid=3841,66316,286,text/html; charset=UTF-8
http://gould.usc.edu/press/article.cfm?newsid=3882,95069,287,text/html; charset=UTF-8
http://gould.usc.edu/press/article.cfm?newsid=3216,64151,285,text/html; charset=UTF-8
http://gould.usc.edu/press/article.cfm?newsid=3839,72198,287,text/html; charset=UTF-8
http://gould.usc.edu/press/article.cfm?newsid=3194,64261,283,text/html; charset=UTF-8
http://gould.usc.edu/press/article.cfm?newsid=3854,67752,286,text/html; charset=UTF-8
http://gould.usc.edu/press/article.cfm?newsid=3131,63522,283,text/html; charset=UTF-8
http://gould.usc.edu/academics/media-entertainment-and-technology-law-program/courses/courseDescription.cfm?classID=587,63694,289,text/html; charset=UTF-8
http://gould.usc.edu/press/article.cfm?newsid=3853,64244,283,text/html; charset=UTF-8
http://gould.usc.edu/press/article.cfm?newsid=3053,61371,284,text/html; charset=UTF-8
http://gould.usc.edu/press/article.cfm?newsid=3836,65916,283,text/html; charset=UTF-8
http://gould.usc.edu/press/article.cfm?newsid=3024,65321,286,text/html; charset=UTF-8
http://gould.usc.edu/press/article.cfm?newsid=3884,65182,284,text/html; charset=UTF-8
http://gould.usc.edu/press/article.cfm?newsid=3356,63466,283,text/html; charset=UTF-8
http://gould.usc.edu/press/article.cfm?newsid=3835,66543,284,text/html; charset=UTF-8
http://gould.usc.edu/press/article.cfm?newsid=3311,62974,285,text/html; charset=UTF-8
http://gould.usc.edu/press/article.cfm?newsid=3848,69399,284,text/html; charset=UTF-8
http://gould.usc.edu/academics/media-entertainment-and-technology-law-program/courses/courseDescription.cfm?classID=588,63704,289,text/html; charset=UTF-8
http://gould.usc.edu/press/article.cfm?newsid=3132,64657,283,text/html; charset=UTF-8
http://gould.usc.edu/academics/media-entertainment-and-technology-law-program/courses/courseDescription.cfm?classID=585,63649,289,text/html; charset=UTF-8
http://gould.usc.edu/press/article.cfm?newsid=3849,64415,283,text/html; charset=UTF-8
http://gould.usc.edu/press/article.cfm?newsid=2643,64370,285,text/html; charset=UTF-8
http://gould.usc.edu/press/article.cfm?newsid=3838,68357,290,text/html; charset=UTF-8
http://gould.usc.edu/press/article.cfm?newsid=3210,63078,284,text/html; charset=UTF-8
http://gould.usc.edu/press/article.cfm?newsid=3879,68046,285,text/html; charset=UTF-8
http://gould.usc.edu/press/article.cfm?newsid=3837,63276,284,text/html; charset=UTF-8
http://gould.usc.edu/press/article.cfm?newsid=3092,63637,292,text/html; charset=UTF-8
http://gould.usc.edu/press/article.cfm?newsid=3846,67660,283,text/html; charset=UTF-8
http://gould.usc.edu/academics/media-entertainment-and-technology-law-program/courses/courseDescription.cfm?classID=586,63654,289,text/html; charset=UTF-8
http://gould.usc.edu/press/article.cfm?newsid=3133,62424,283,text/html; charset=UTF-8
http://gould.usc.edu/academics/media-entertainment-and-technology-law-program/courses/courseDescription.cfm?classID=481,66053,289,text/html; charset=UTF-8
http://gould.usc.edu/press/article.cfm?newsid=3847,68770,285,text/html; charset=UTF-8
http://gould.usc.edu/press/article.cfm?newsid=3091,66398,286,text/html; charset=UTF-8
http://gould.usc.edu/press/article.cfm?newsid=3834,66795,284,text/html; charset=UTF-8
http://gould.usc.edu/press/article.cfm?newsid=3736,62439,284,text/html; charset=UTF-8
http://gould.usc.edu/press/article.cfm?newsid=3357,67819,289,text/html; charset=UTF-8
http://gould.usc.edu/press/article.cfm?newsid=3738,65069,284,text/html; charset=UTF-8
http://gould.usc.edu/press/article.cfm?newsid=3831,67818,288,text/html; charset=UTF-8
http://gould.usc.edu/press/article.cfm?newsid=3090,63140,287,text/html; charset=UTF-8
http://gould.usc.edu/press/article.cfm?newsid=3749,64072,285,text/html; charset=UTF-8
http://gould.usc.edu/academics/media-entertainment-and-technology-law-program/courses/courseDescription.cfm?classID=582,67691,290,text/html; charset=UTF-8
http://gould.usc.edu/press/article.cfm?newsid=3239,62714,283,text/html; charset=UTF-8
http://gould.usc.edu/press/article.cfm?newsid=3747,64925,283,text/html; charset=UTF-8
http://gould.usc.edu/press/article.cfm?newsid=2631,65692,288,text/html; charset=UTF-8
http://gould.usc.edu/press/article.cfm?newsid=3830,65133,284,text/html; charset=UTF-8
http://gould.usc.edu/press/article.cfm?newsid=3739,76384,285,text/html; charset=UTF-8
http://gould.usc.edu/press/article.cfm?newsid=3172,63961,283,text/html; charset=UTF-8
http://gould.usc.edu/press/article.cfm?newsid=3829,63012,286,text/html; charset=UTF-8
http://gould.usc.edu/press/article.cfm?newsid=2524,64699,284,text/html; charset=UTF-8
http://gould.usc.edu/press/article.cfm?newsid=3237,67598,286,text/html; charset=UTF-8
http://gould.usc.edu/press/article.cfm?newsid=3748,66812,285,text/html; charset=UTF-8
http://gould.usc.edu/press/article.cfm?newsid=3828,65339,283,text/html; charset=UTF-8
http://gould.usc.edu/academics/media-entertainment-and-technology-law-program/courses/courseDescription.cfm?classID=468,64177,289,text/html; charset=UTF-8
http://gould.usc.edu/press/article.cfm?newsid=3177,64116,286,text/html; charset=UTF-8
http://gould.usc.edu/press/article.cfm?newsid=3870,65507,285,text/html; charset=UTF-8
http://gould.usc.edu/press/article.cfm?newsid=2977,64584,284,text/html; charset=UTF-8
http://gould.usc.edu/press/article.cfm?newsid=3794,64927,285,text/html; charset=UTF-8
http://gould.usc.edu/press/article.cfm?newsid=3238,65397,284,text/html; charset=UTF-8
http://gould.usc.edu/press/article.cfm?newsid=3795,66355,283,text/html; charset=UTF-8
http://gould.usc.edu/press/article.cfm?newsid=2986,63559,285,text/html; charset=UTF-8
http://gould.usc.edu/press/article.cfm?newsid=3735,64464,283,text/html; charset=UTF-8
http://gould.usc.edu/press/article.cfm?newsid=3176,67358,285,text/html; charset=UTF-8
http://gould.usc.edu/academics/media-entertainment-and-technology-law-program/courses/courseDescription.cfm?classID=816,64695,289,text/html; charset=UTF-8
http://gould.usc.edu/press/article.cfm?newsid=3827,65839,284,text/html; charset=UTF-8
http://gould.usc.edu/academics/media-entertainment-and-technology-law-program/courses/courseDescription.cfm?classID=674,64972,289,text/html; charset=UTF-8
http://gould.usc.edu/press/article.cfm?newsid=3179,69949,284,text/html; charset=UTF-8
http://gould.usc.edu/press/article.cfm?newsid=3734,71402,284,text/html; charset=UTF-8
http://gould.usc.edu/press/article.cfm?newsid=2987,65975,285,text/html; charset=UTF-8
http://gould.usc.edu/press/article.cfm?newsid=3330,62921,286,text/html; charset=UTF-8
http://gould.usc.edu/press/article.cfm?newsid=3205,65062,283,text/html; charset=UTF-8
http://gould.usc.edu/press/article.cfm?newsid=3796,63933,283,text/html; charset=UTF-8
http://gould.usc.edu/academics/media-entertainment-and-technology-law-program/courses/courseDescription.cfm?classID=1036,65198,291,text/html; charset=UTF-8
http://gould.usc.edu/press/article.cfm?newsid=3826,72719,286,text/html; charset=UTF-8
http://gould.usc.edu/press/article.cfm?newsid=3797,65613,283,text/html; charset=UTF-8
http://gould.usc.edu/how/jd/studentAmbassadors/pitt.cfm,68389,297,text/html; charset=UTF-8
http://gould.usc.edu/academics/media-entertainment-and-technology-law-program/courses/courseDescription.cfm?classID=1035,65007,289,text/html; charset=UTF-8
http://gould.usc.edu/press/article.cfm?newsid=3178,63853,286,text/html; charset=UTF-8
http://gould.usc.edu/press/article.cfm?newsid=3877,68287,287,text/html; charset=UTF-8
http://gould.usc.edu/press/article.cfm?newsid=2983,64112,287,text/html; charset=UTF-8
http://gould.usc.edu/press/article.cfm?newsid=3825,66024,283,text/html; charset=UTF-8
http://gould.usc.edu/press/article.cfm?newsid=3798,65272,283,text/html; charset=UTF-8
http://gould.usc.edu/press/article.cfm?newsid=2861,64754,284,text/html; charset=UTF-8
http://gould.usc.edu/press/article.cfm?newsid=3799,67292,284,text/html; charset=UTF-8
http://gould.usc.edu/how/jd/studentAmbassadors/patterson.cfm,68875,297,text/html; charset=UTF-8
http://gould.usc.edu/press/article.cfm?newsid=3876,66240,286,text/html; charset=UTF-8
http://gould.usc.edu/press/article.cfm?newsid=3824,68485,283,text/html; charset=UTF-8
http://gould.usc.edu/academics/media-entertainment-and-technology-law-program/courses/courseDescription.cfm?classID=879,65486,289,text/html; charset=UTF-8
http://gould.usc.edu/press/article.cfm?newsid=3204,64415,283,text/html; charset=UTF-8
http://gould.usc.edu/academics/media-entertainment-and-technology-law-program/courses/courseDescription.cfm?classID=678,63942,289,text/html; charset=UTF-8
http://gould.usc.edu/press/article.cfm?newsid=3820,63544,284,text/html; charset=UTF-8
http://gould.usc.edu/press/article.cfm?newsid=3874,67989,283,text/html; charset=UTF-8
http://gould.usc.edu/how/jd/studentAmbassadors/choi.cfm,69020,297,text/html; charset=UTF-8
http://gould.usc.edu/press/article.cfm?newsid=3791,66681,283,text/html; charset=UTF-8
http://gould.usc.edu/press/article.cfm?newsid=2976,69021,288,text/html; charset=UTF-8
http://gould.usc.edu/press/article.cfm?newsid=3792,64532,284,text/html; charset=UTF-8
http://gould.usc.edu/how/jd/studentAmbassadors/cantero.cfm,69488,298,text/html; charset=UTF-8
http://gould.usc.edu/press/article.cfm?newsid=3872,75633,286,text/html; charset=UTF-8
http://gould.usc.edu/press/article.cfm?newsid=3821,63132,284,text/html; charset=UTF-8
http://gould.usc.edu/academics/media-entertainment-and-technology-law-program/courses/courseDescription.cfm?classID=959,66552,289,text/html; charset=UTF-8
http://gould.usc.edu/press/article.cfm?newsid=3207,64637,286,text/html; charset=UTF-8
http://gould.usc.edu/press/article.cfm?newsid=3822,63815,284,text/html; charset=UTF-8
